"","site","year","tree","growth12","cones","growth5","slope","aspect","dbh","crown.class","height","crown.fullness","BA5","BA10","BA20","Leadershoots","conematur","coneinit","resinarea2","totalresinarea","meanductsize","wue","wuecentered","cwd","FDSI"
"130","BD",2015,"163",0.214666667,0.4,0.212,7.6,288,30.2,"dom",9.9,6,30,20,40,88,35.2,123.2,0.207201925651816,0.37,0.0148,17.3106899663631,-0.160850287152748,48.9355994587882,0.554591351570672
"131","BD",2015,"165",0.3885,0.2,0.502,6,265,24.8,"co",12,5,60,30,40,45,9,0,0.0553616065999024,0.051,0.017,18.6478271584655,1.1762869049496,48.9355994587882,0.554591351570672
"132","BD",2015,"162",1.645333333,0,0.43,6,158,35.4,"co",10,8,50,60,80,134,0,53.6,0.0913543134223753,0.144,0.024,16.7997458000636,-0.671794453452311,48.9355994587882,0.554591351570672
"133","BD",2015,"161",0.829,1.8,0.962,0.8,173,40.3,"dom",12.2,7.5,20,40,20,123,221.4,73.8,0.196850821288778,0.348,0.0112258064516129,17.8743663937286,0.402826140212721,48.9355994587882,0.554591351570672
"134","BD",2015,"167",0.580333333,2,0.591,1.8,184,39.4,"co",10.1,6.5,40,60,20,147,294,176.4,0.123608488252877,0.243,0.030375,17.8430346497573,0.371494396241477,48.9355994587882,0.554591351570672
"135","BD",2015,"166",0.2615,2.2,0.202,0.8,303,28.3,"co",8.5,4,60,50,60,56,123.2,22.4,0.419391853764384,0.317,0.0288181818181818,16.7059546991903,-0.765585554325536,48.9355994587882,0.554591351570672
"136","BD",2015,"159",0.339333333,1,0.322,1.2,168,59,"dom",13.3,8,20,20,40,167,167,0,0.0888681747364641,0.187,0.017,17.6550846849065,0.183544431390629,48.9355994587882,0.554591351570672
"137","BD",2015,"164",0.491666667,0.2,0.597,7,279,31.6,"dom",12.7,6,35,60,0,76,15.2,91.2,0.880131116576428,0.161,0.020125,17.3106899663631,-0.160850287152748,48.9355994587882,0.554591351570672
"138","BD",2015,"168",0.385,0.2,0.282,7.2,280,41.4,"dom",10.2,8.5,20,30,0,133,26.6,79.8,0.368352913347431,0.791,0.02471875,17.6342056400735,0.162665386557592,48.9355994587882,0.554591351570672
"139","BD",2015,"160",0.658666667,1.5,0.639,1.9,266,37.5,"dom",11.9,9,35,30,40,129,193.5,107.499999957,0.724948748712569,0.154,0.0256666666666667,16.966528269004,-0.505011984511814,48.9355994587882,0.554591351570672
"140","BD",2016,"165",0.3785,0,0.577,6,265,24.8,"co",12,5,60,30,40,45,0,45,0.0176392944211674,0.016,0.016,18.6478271584655,1.1762869049496,48.9355994587882,0.461701610600011
"141","BD",2016,"166",0.135,0.4,0.081,0.8,303,28.3,"co",8.5,4,60,50,60,56,22.4,0,0.178734206567856,0.145,0.0241666666666667,16.7059546991903,-0.765585554325536,48.9355994587882,0.461701610600011
"142","BD",2016,"163",0.337666667,1.4,0.332,7.6,288,30.2,"dom",9.9,6,30,20,40,88,123.2,0,0.167045795002885,0.297,0.0228461538461538,17.3106899663631,-0.160850287152748,48.9355994587882,0.461701610600011
"143","BD",2016,"161",1.035333333,0.6,1.12,0.8,173,40.3,"dom",12.2,7.5,20,40,20,123,73.8,0,0.0518021111990267,0.091,0.0182,17.8743663937286,0.402826140212721,48.9355994587882,0.461701610600011
"144","BD",2016,"167",0.656333333,1.2,0.524,1.8,184,39.4,"co",10.1,6.5,40,60,20,147,176.4,147,0.0805087004402261,0.158,0.0263333333333333,17.8430346497573,0.371494396241477,48.9355994587882,0.461701610600011
"145","BD",2016,"168",0.445666667,0.6,0.408,7.2,280,41.4,"dom",10.2,8.5,20,30,0,133,79.8,26.6,0.0365928882741013,0.084,0.028,17.6342056400735,0.162665386557592,48.9355994587882,0.461701610600011
"146","BD",2016,"162",1.858666667,0.4,0.55,6,158,35.4,"co",10,8,50,60,80,134,53.6,187.6,0.30703708454198,0.55,0.0239130434782609,16.7997458000636,-0.671794453452311,48.9355994587882,0.461701610600011
"147","BD",2016,"159",0.541333333,0,0.484,1.2,168,59,"dom",13.3,8,20,20,40,167,0,133.6,0.156662107016042,0.32,0.0188235294117647,17.6550846849065,0.183544431390629,48.9355994587882,0.461701610600011
"148","BD",2016,"164",0.483666667,1.2,0.7,7,279,31.6,"dom",12.7,6,35,60,0,76,91.2,0,0.587529882089547,0.147,0.021,17.3106899663631,-0.160850287152748,48.9355994587882,0.461701610600011
"149","BD",2016,"160",0.903666667,0.833333333,0.697,1.9,266,37.5,"dom",11.9,9,35,30,40,129,107.499999957,0,1.02270153627014,0.172,0.0286666666666667,16.966528269004,-0.505011984511814,48.9355994587882,0.461701610600011
"150","BD",2017,"165",0.385,1,0.497,6,265,24.8,"co",12,5,60,30,40,45,45,36,0.0221001388452273,0.02,0.02,18.6478271584655,1.1762869049496,48.9355994587882,-0.206495056803049
"151","BD",2017,"166",0.044,0,0.064,0.8,303,28.3,"co",8.5,4,60,50,60,56,0,0,0.0203853004045019,0.017,0.0085,16.7059546991903,-0.765585554325536,48.9355994587882,-0.206495056803049
"152","BD",2017,"159",0.495333333,0.8,0.521,1.2,168,59,"dom",13.3,8,20,20,40,167,133.6,200.4,0.0230916964337877,0.049,0.0245,17.6550846849065,0.183544431390629,48.9355994587882,-0.206495056803049
"153","BD",2017,"162",1.819333333,1.4,0.495,6,158,35.4,"co",10,8,50,60,80,134,187.6,53.6,0.276803429705215,0.5,0.0208333333333333,16.7997458000636,-0.671794453452311,48.9355994587882,-0.206495056803049
"154","BD",2017,"167",0.605,1,0.588,1.8,184,39.4,"co",10.1,6.5,40,60,20,147,147,205.8,0.0386700863142944,0.077,0.0385,17.8430346497573,0.371494396241477,48.9355994587882,-0.206495056803049
"155","BD",2017,"163",0.350333333,0,0.363,7.6,288,30.2,"dom",9.9,6,30,20,40,88,0,0,0.237078759923678,0.425,0.025,17.3106899663631,-0.160850287152748,48.9355994587882,-0.206495056803049
"156","BD",2017,"160",1.262,0,0.985,1.9,266,37.5,"dom",11.9,9,35,30,40,129,0,129,0.874346664220977,0.188,0.0188,16.966528269004,-0.505011984511814,48.9355994587882,-0.206495056803049
"157","BD",2017,"164",0.548333333,0,0.851,7,279,31.6,"dom",12.7,6,35,60,0,76,0,60.8,0.12814014472353,0.025,0.025,17.3106899663631,-0.160850287152748,48.9355994587882,-0.206495056803049
"158","BD",2017,"168",0.427,0.2,0.388,7.2,280,41.4,"dom",10.2,8.5,20,30,0,133,26.6,0,0.140820599977879,0.321,0.0229285714285714,17.6342056400735,0.162665386557592,48.9355994587882,-0.206495056803049
"159","BD",2017,"161",1.198333333,0,1.186,0.8,173,40.3,"dom",12.2,7.5,20,40,20,123,0,221.4,0.0260498037692205,0.049,0.0163333333333333,17.8743663937286,0.402826140212721,48.9355994587882,-0.206495056803049
"160","BD",2018,"165",0.3075,0.8,0.376,6,265,24.8,"co",12,5,60,30,40,45,36,99,0,0,0,18.6478271584655,1.1762869049496,48.9355994587882,0.0148794014072818
"161","BD",2018,"166",0.1675,0,0.093,0.8,303,28.3,"co",8.5,4,60,50,60,56,0,100.8,0.0289629074337393,0.024,0.012,16.7059546991903,-0.765585554325536,48.9355994587882,0.0148794014072818
"162","BD",2018,"162",1.426,0.4,0.559,6,158,35.4,"co",10,8,50,60,80,134,53.6,321.6,0.177264436555659,0.342,0.019,16.7997458000636,-0.671794453452311,48.9355994587882,0.0148794014072818
"163","BD",2018,"167",0.430333333,1.4,0.451,1.8,184,39.4,"co",10.1,6.5,40,60,20,147,205.8,411.6,0.0307695323564586,0.062,0.0155,17.8430346497573,0.371494396241477,48.9355994587882,0.0148794014072818
"164","BD",2018,"163",0.54,0,0.679,7.6,288,30.2,"dom",9.9,6,30,20,40,88,0,211.2,0.0687033750010596,0.121,0.0242,17.3106899663631,-0.160850287152748,48.9355994587882,0.0148794014072818
"165","BD",2018,"159",0.542333333,1.2,0.378,1.2,168,59,"dom",13.3,8,20,20,40,167,200.4,267.2,0.0324811860730552,0.068,0.0226666666666667,17.6550846849065,0.183544431390629,48.9355994587882,0.0148794014072818
"166","BD",2018,"164",0.587,0.8,0.776,7,279,31.6,"dom",12.7,6,35,60,0,76,60.8,152,1.28432718537242,0.272,0.0388571428571429,17.3106899663631,-0.160850287152748,48.9355994587882,0.0148794014072818
"167","BD",2018,"168",0.562666667,0,0.425,7.2,280,41.4,"dom",10.2,8.5,20,30,0,133,0,186.2,0.0366364998077637,0.087,0.02175,17.6342056400735,0.162665386557592,48.9355994587882,0.0148794014072818
"168","BD",2018,"160",0.876,1,0.66,1.9,266,37.5,"dom",11.9,9,35,30,40,129,129,322.5,1.46455657466425,0.304,0.0168888888888889,16.966528269004,-0.505011984511814,48.9355994587882,0.0148794014072818
"169","BD",2018,"161",1.051,1.8,1.529,0.8,173,40.3,"dom",12.2,7.5,20,40,20,123,221.4,123,0.130632563025483,0.23,0.014375,17.8743663937286,0.402826140212721,48.9355994587882,0.0148794014072818
"170","BD",2019,"166",0.22,1.8,0.135,0.8,303,28.3,"co",8.5,4,60,50,60,56,100.8,0,0.0922323927134541,0.077,0.01925,16.7059546991903,-0.765585554325536,48.9355994587882,0.0495607506267537
"171","BD",2019,"167",0.523,2.8,0.535,1.8,184,39.4,"co",10.1,6.5,40,60,20,147,411.6,58.8,0.165693968058486,0.335,0.0197058823529412,17.8430346497573,0.371494396241477,48.9355994587882,0.0495607506267537
"172","BD",2019,"165",0.283,2.2,0.376,6,265,24.8,"co",12,5,60,30,40,45,99,9,0.0886798486161445,0.082,0.0205,18.6478271584655,1.1762869049496,48.9355994587882,0.0495607506267537
"173","BD",2019,"163",0.718,2.4,0.83,7.6,288,30.2,"dom",9.9,6,30,20,40,88,211.2,0,0.112305198975205,0.198,0.02475,17.3106899663631,-0.160850287152748,48.9355994587882,0.0495607506267537
"174","BD",2019,"168",0.339,1.4,0.398,7.2,280,41.4,"dom",10.2,8.5,20,30,0,133,186.2,0,0.110976944953779,0.268,0.0178666666666667,17.6342056400735,0.162665386557592,48.9355994587882,0.0495607506267537
"175","BD",2019,"160",0.611333333,2.5,0.664,1.9,266,37.5,"dom",11.9,9,35,30,40,129,322.5,64.5,0.28867489479369,0.069,0.01725,16.966528269004,-0.505011984511814,48.9355994587882,0.0495607506267537
"176","BD",2019,"162",0.768666667,2.4,0.676,6,158,35.4,"co",10,8,50,60,80,134,321.6,80.4,0.0537079661250799,0.102,0.017,16.7997458000636,-0.671794453452311,48.9355994587882,0.0495607506267537
"177","BD",2019,"164",0.635,2,0.819,7,279,31.6,"dom",12.7,6,35,60,0,76,152,0,0.831165252125217,0.166,0.0237142857142857,17.3106899663631,-0.160850287152748,48.9355994587882,0.0495607506267537
"178","BD",2019,"161",0.988666667,1,1.187,0.8,173,40.3,"dom",12.2,7.5,20,40,20,123,123,319.8,0.147996509666208,0.298,0.0149,17.8743663937286,0.402826140212721,48.9355994587882,0.0495607506267537
"179","BD",2019,"159",0.317666667,1.6,0.363,1.2,168,59,"dom",13.3,8,20,20,40,167,267.2,33.4,0.0357506737714982,0.075,0.015,17.6550846849065,0.183544431390629,48.9355994587882,0.0495607506267537
"180","BD",2020,"165",0.5345,0.2,0.594,6,265,24.8,"co",12,5,60,30,40,45,9,NA,0.184825905900683,0.177,0.0160909090909091,18.6478271584655,1.1762869049496,48.9355994587882,0.161546928926887
"181","BD",2020,"166",0.1795,0,0.128,0.8,303,28.3,"co",8.5,4,60,50,60,56,0,NA,0.0145356943112477,0.012,0.012,16.7059546991903,-0.765585554325536,48.9355994587882,0.161546928926887
"182","BD",2020,"162",0.963,0.6,0.711,6,158,35.4,"co",10,8,50,60,80,134,80.4,NA,0.114017014036362,0.213,0.0213,16.7997458000636,-0.671794453452311,48.9355994587882,0.161546928926887
"183","BD",2020,"167",0.598666667,0.4,0.533,1.8,184,39.4,"co",10.1,6.5,40,60,20,147,58.8,NA,0.0431583575782435,0.087,0.00725,17.8430346497573,0.371494396241477,48.9355994587882,0.161546928926887
"184","BD",2020,"168",0.743,0,0.584,7.2,280,41.4,"dom",10.2,8.5,20,30,0,133,0,NA,0.0711610669296407,0.173,0.0157272727272727,17.6342056400735,0.162665386557592,48.9355994587882,0.161546928926887
"185","BD",2020,"159",0.409666667,0.2,0.315,1.2,168,59,"dom",13.3,8,20,20,40,167,33.4,NA,0.0381493080266828,0.082,0.0164,17.6550846849065,0.183544431390629,48.9355994587882,0.161546928926887
"186","BD",2020,"164",0.763,0,0.788,7,279,31.6,"dom",12.7,6,35,60,0,76,0,NA,0.683723006716904,0.152,0.0253333333333333,17.3106899663631,-0.160850287152748,48.9355994587882,0.161546928926887
"187","BD",2020,"163",0.791,0,0.963,7.6,288,30.2,"dom",9.9,6,30,20,40,88,0,NA,0.113833068753936,0.207,0.0295714285714286,17.3106899663631,-0.160850287152748,48.9355994587882,0.161546928926887
"188","BD",2020,"160",0.565333333,0.5,0.58,1.9,266,37.5,"dom",11.9,9,35,30,40,129,64.5,NA,0.12177226722384,0.023,0.023,16.966528269004,-0.505011984511814,48.9355994587882,0.161546928926887
"189","BD",2020,"161",1.021,2.6,1.064,0.8,173,40.3,"dom",12.2,7.5,20,40,20,123,319.8,NA,0.0952956497264307,0.2,0.0166666666666667,17.8743663937286,0.402826140212721,48.9355994587882,0.161546928926887
"190","BH",2000,"120",0.37,0.8,0.342,1.2,117,31.7,"dom",7.7,5,75,70,100,76,60.8,15.2,0.0387161640907677,0.047,0.047,18.3341203523108,0.503316674713812,2.33359731247348,1.0473847044595
"191","BH",2000,"122",0.494,0.2,0.5,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,17.2,17.2,0.0940895062212791,0.122,0.0244,17.4776401083121,-0.35316356928481,2.33359731247348,1.0473847044595
"192","BH",2000,"115",0.942,0,0.99,6.4,109,18.1,"dom",5.6,7,75,80,40,36,0,0,0.0662013528514078,0.094,0.0188,17.9788194729497,0.14801579535273,2.33359731247348,1.0473847044595
"193","BH",2000,"118",0.423,1,0.444,4.4,350,18.9,"non",4.2,6,105,130,120,30,30,48,0.0104079915334458,0.015,0.015,18.0415016112149,0.210697933617933,2.33359731247348,1.0473847044595
"194","BH",2000,"121",0.444,0,0.829,3.8,141,18.8,"dom",4.5,7,45,80,100,59,0,0,0.0968018554255375,0.139,0.03475,17.4358974358974,-0.394906241699506,2.33359731247348,1.0473847044595
"195","BH",2000,"119",0.698,0,0.689,0.2,143,34.6,"co",7.7,9,60,70,80,101,0,0,0.036750034269407,0.049,0.0245,17.8117048346056,-0.0190988429913439,2.33359731247348,1.0473847044595
"196","BH",2001,"121",0.586,0,0.715,3.8,141,18.8,"dom",4.5,7,45,80,100,59,0,0,0.0695662867563945,0.103,0.0343333333333333,17.4358974358974,-0.394906241699506,2.33359731247348,0.543396710212759
"197","BH",2001,"115",1.082,0,0.967,6.4,109,18.1,"dom",5.6,7,75,80,40,36,0,0,0.0974462081895149,0.128,0.0182857142857143,17.9788194729497,0.14801579535273,2.33359731247348,0.543396710212759
"198","BH",2001,"118",0.402,1.6,0.372,4.4,350,18.9,"non",4.2,6,105,130,120,30,48,36,0.230005825375232,0.325,0.0295454545454545,18.0415016112149,0.210697933617933,2.33359731247348,0.543396710212759
"199","BH",2001,"122",0.466,0.2,0.6,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,17.2,0,0.0196830400691583,0.025,0.025,17.4776401083121,-0.35316356928481,2.33359731247348,0.543396710212759
"200","BH",2001,"120",0.401,0.2,0.337,1.2,117,31.7,"dom",7.7,5,75,70,100,76,15.2,60.8,0.104686762099595,0.132,0.033,18.3341203523108,0.503316674713812,2.33359731247348,0.543396710212759
"201","BH",2001,"119",0.646,0,0.593,0.2,143,34.6,"co",7.7,9,60,70,80,101,0,0,0.135368345002085,0.175,0.035,17.8117048346056,-0.0190988429913439,2.33359731247348,0.543396710212759
"202","BH",2002,"121",0.661,0,0.696,3.8,141,18.8,"dom",4.5,7,45,80,100,59,0,23.6,0.1057055851442,0.16,0.0266666666666667,17.4358974358974,-0.394906241699506,2.33359731247348,0.173407300949057
"203","BH",2002,"118",0.546,1.2,0.461,4.4,350,18.9,"non",4.2,6,105,130,120,30,36,0,0.0669612843174332,0.093,0.02325,18.0415016112149,0.210697933617933,2.33359731247348,0.173407300949057
"204","BH",2002,"122",0.412,0,0.395,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,0,68.8,0.0423303895369436,0.049,0.0245,17.4776401083121,-0.35316356928481,2.33359731247348,0.173407300949057
"205","BH",2002,"120",0.403,0.8,0.416,1.2,117,31.7,"dom",7.7,5,75,70,100,76,60.8,15.2,0.084578050280454,0.106,0.0353333333333333,18.3341203523108,0.503316674713812,2.33359731247348,0.173407300949057
"206","BH",2002,"119",0.712,0,0.481,0.2,143,34.6,"co",7.7,9,60,70,80,101,0,0,0.135391204673651,0.183,0.0261428571428571,17.8117048346056,-0.0190988429913439,2.33359731247348,0.173407300949057
"207","BH",2002,"115",1.016,0,0.916,6.4,109,18.1,"dom",5.6,7,75,80,40,36,0,0,0.0720339512542157,0.095,0.0158333333333333,17.9788194729497,0.14801579535273,2.33359731247348,0.173407300949057
"208","BH",2003,"113",0.44,2.6,0.628,3.3,135,24.2,"co",6.7,6,50,50,60,53,137.8,31.8,0.0525448003149226,0.068,0.0226666666666667,18.1773393958678,0.346535718270818,2.33359731247348,1.64197864533574
"209","BH",2003,"120",0.288,0.2,0.285,1.2,117,31.7,"dom",7.7,5,75,70,100,76,15.2,0,0.0417725113797779,0.053,0.053,18.3341203523108,0.503316674713812,2.33359731247348,1.64197864533574
"210","BH",2003,"118",0.3,0,0.329,4.4,350,18.9,"non",4.2,6,105,130,120,30,0,54,0.0175654435731204,0.025,0.025,18.0415016112149,0.210697933617933,2.33359731247348,1.64197864533574
"211","BH",2003,"122",0.428,0.8,0.473,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,68.8,51.6,0.128032873614671,0.145,0.03625,17.4776401083121,-0.35316356928481,2.33359731247348,1.64197864533574
"212","BH",2003,"119",0.392,0,0.957,0.2,143,34.6,"co",7.7,9,60,70,80,101,0,0,0,0,0,17.8117048346056,-0.0190988429913439,2.33359731247348,1.64197864533574
"213","BH",2003,"121",0.44,0.4,0.357,3.8,141,18.8,"dom",4.5,7,45,80,100,59,23.6,0,0.0893175556244495,0.138,0.0276,17.4358974358974,-0.394906241699506,2.33359731247348,1.64197864533574
"214","BH",2003,"115",0.895,0,0.783,6.4,109,18.1,"dom",5.6,7,75,80,40,36,0,7.2,0.149396809641484,0.202,0.0288571428571429,17.9788194729497,0.14801579535273,2.33359731247348,1.64197864533574
"215","BH",2003,"116",0.895,0.8,0.453,5.6,169,20.6,"co",5.6,5.5,60,60,40,42,33.6,42,0.0289366881179158,0.032,0.016,18.3968462549277,0.566042577330787,2.33359731247348,1.64197864533574
"216","BH",2004,"118",0.47,1.8,0.69,4.4,350,18.9,"non",4.2,6,105,130,120,30,54,6,0,0,0,18.0415016112149,0.210697933617933,2.33359731247348,0.573840190750022
"217","BH",2004,"122",0.622,0.6,0.715,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,51.6,0,0.192059720695779,0.231,0.028875,17.4776401083121,-0.35316356928481,2.33359731247348,0.573840190750022
"218","BH",2004,"120",0.616,0,0.432,1.2,117,31.7,"dom",7.7,5,75,70,100,76,0,106.4,0.108492241099326,0.139,0.03475,18.3341203523108,0.503316674713812,2.33359731247348,0.573840190750022
"219","BH",2004,"115",1.769,0.2,1.65,6.4,109,18.1,"dom",5.6,7,75,80,40,36,7.2,7.2,0.390768926566079,0.526,0.0438333333333333,17.9788194729497,0.14801579535273,2.33359731247348,0.573840190750022
"220","BH",2004,"113",0.759,0.6,0.867,3.3,135,24.2,"co",6.7,6,50,50,60,53,31.8,8.833333351,0.111172241417647,0.137,0.0274,18.1773393958678,0.346535718270818,2.33359731247348,0.573840190750022
"221","BH",2004,"121",0.839,0,0.619,3.8,141,18.8,"dom",4.5,7,45,80,100,59,0,0,0.0943738670126387,0.146,0.0365,17.4358974358974,-0.394906241699506,2.33359731247348,0.573840190750022
"222","BH",2004,"116",1.769,1,0.542,5.6,169,20.6,"co",5.6,5.5,60,60,40,42,42,0,0.0774029289216122,0.089,0.0296666666666667,18.3968462549277,0.566042577330787,2.33359731247348,0.573840190750022
"223","BH",2004,"119",0.78,0,0.858,0.2,143,34.6,"co",7.7,9,60,70,80,101,0,0,0.0393172236985447,0.05,0.05,17.8117048346056,-0.0190988429913439,2.33359731247348,0.573840190750022
"224","BH",2005,"122",0.529,0,0.443,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,0,120.4,0.0701910398509547,0.086,0.0215,17.4776401083121,-0.35316356928481,2.33359731247348,0.989810719016874
"225","BH",2005,"120",0.3,1.4,0.343,1.2,117,31.7,"dom",7.7,5,75,70,100,76,106.4,91.2,0.190118128918635,0.252,0.036,18.3341203523108,0.503316674713812,2.33359731247348,0.989810719016874
"226","BH",2005,"113",0.556,0.166666667,0.673,3.3,135,24.2,"co",6.7,6,50,50,60,53,8.833333351,167.833333351,0.120772855696818,0.16,0.0228571428571429,18.1773393958678,0.346535718270818,2.33359731247348,0.989810719016874
"227","BH",2005,"121",0.621,0,0.678,3.8,141,18.8,"dom",4.5,7,45,80,100,59,0,35.4,0.163726975894015,0.262,0.0291111111111111,17.4358974358974,-0.394906241699506,2.33359731247348,0.989810719016874
"228","BH",2005,"115",1.121,0.2,1.227,6.4,109,18.1,"dom",5.6,7,75,80,40,36,7.2,7.2,0.139631728664685,0.19,0.0172727272727273,17.9788194729497,0.14801579535273,2.33359731247348,0.989810719016874
"229","BH",2005,"119",0.919,0,0.601,0.2,143,34.6,"co",7.7,9,60,70,80,101,0,40.4,0.210840701346996,0.273,0.034125,17.8117048346056,-0.0190988429913439,2.33359731247348,0.989810719016874
"230","BH",2005,"118",0.445,0.2,0.441,4.4,350,18.9,"non",4.2,6,105,130,120,30,6,42,0.180325413948842,0.251,0.0251,18.0415016112149,0.210697933617933,2.33359731247348,0.989810719016874
"231","BH",2005,"116",1.121,0,0.504,5.6,169,20.6,"co",5.6,5.5,60,60,40,42,0,118.999999986,0.145850590976925,0.181,0.0258571428571429,18.3968462549277,0.566042577330787,2.33359731247348,0.989810719016874
"232","BH",2006,"113",0.355,3.166666667,0.425,3.3,135,24.2,"co",6.7,6,50,50,60,53,167.833333351,0,0.0831179721487694,0.11,0.022,18.1773393958678,0.346535718270818,2.33359731247348,0.668108913468978
"233","BH",2006,"115",0.804,0.2,0.566,6.4,109,18.1,"dom",5.6,7,75,80,40,36,7.2,7.2,0.0526689770010963,0.072,0.024,17.9788194729497,0.14801579535273,2.33359731247348,0.668108913468978
"234","BH",2006,"122",0.338,1.4,0.524,4.2,164,29.4,"dom",6.9,7.5,60,80,100,86,120.4,0,0.0479257262430917,0.06,0.02,17.4776401083121,-0.35316356928481,2.33359731247348,0.668108913468978
"235","BH",2006,"120",0.292,1.2,0.359,1.2,117,31.7,"dom",7.7,5,75,70,100,76,91.2,0,0.0124869415971932,0.017,0.017,18.3341203523108,0.503316674713812,2.33359731247348,0.668108913468978
"236","BH",2006,"121",0.391,0.6,0.389,3.8,141,18.8,"dom",4.5,7,45,80,100,59,35.4,0,0.0692724621046529,0.113,0.02825,17.4358974358974,-0.394906241699506,2.33359731247348,0.668108913468978
